DATE,PLAYER,SOURCE,CHEST,SCORE,CLAN
2025-06-17,HAZMAT,Level 25 Crypt,Forgotten Chest,275,Golden_Hearts
2025-06-17,Elbrinan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Gnome Workshop Chest,275,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Barbarian Chest,275,Golden_Hearts
2025-06-17,LUSO,Hermes' Store,Hermes Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Mayan Chest,275,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Barbarian Chest,275,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Don Dahron,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Girtheous Maximus,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Don Dahron,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Girtheous Maximus,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Sharpdragon,Level 15 epic Crypt,Ancient Warrior's Chest,34,Golden_Hearts
2025-06-17,Don Dahron,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Girtheous Maximus,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Girtheous Maximus,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Girtheous Maximus,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Elegant Chest,275,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Stone Chest,275,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Elegant Chest,275,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Cobra Chest,275,Golden_Hearts
2025-06-17,TheRock,Level 20 Crypt,Cobra Chest,84,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Mayan Chest,275,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Barbarian Chest,275,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Barbarian Chest,275,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Elegant Chest,275,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Gnome Workshop Chest,275,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Sand Chest,275,Golden_Hearts
2025-06-17,TheRock,Level 20 Crypt,Barbarian Chest,84,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Bone Chest,275,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Infernal Chest,275,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Cobra Chest,275,Golden_Hearts
2025-06-17,LUSO,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Stone Chest,275,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Infernal Chest,275,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 25 Crypt,Orc Chest,275,Golden_Hearts
2025-06-17,HAZMAT,Level 25 rare Crypt,Rare Dragon Chest,350,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 25 rare Crypt,Rare Dragon Chest,350,Golden_Hearts
2025-06-17,HAZMAT,Level 25 rare Crypt,Rare Dragon Chest,350,Golden_Hearts
2025-06-17,HAZMAT,Level 25 rare Crypt,Rare Dragon Chest,350,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Galael,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 25 rare Crypt,Rare Dragon Chest,350,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,TheRock,Level 20 Crypt,Sand Chest,84,Golden_Hearts
2025-06-17,HAZMAT,Level 25 epic Crypt,Priest's Chest,550,Golden_Hearts
2025-06-17,Galael,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 25 epic Crypt,Scorpion Chest,550,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 25 epic Crypt,Braided Chest,550,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Level 30 epic Crypt,Cobalt Chest,750,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,TheRock,Level 20 Crypt,Bone Chest,84,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,HAZMAT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,BigT,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Galael,Level 20 epic Crypt,Turtle Chest,168,Golden_Hearts
2025-06-17,Galael,Level 20 epic Crypt,Barbarian Chest,168,Golden_Hearts
2025-06-17,Galael,Level 25 Crypt,Mayan Chest,275,Golden_Hearts
2025-06-17,Ryjwuku,Hermes' Store,Hermes Chest,36,Golden_Hearts
2025-06-17,Ryjwuku,Hermes’ Store,Hermes Chest,36,Golden_Hearts
2025-06-17,Ryjwuku,Hermes' Store,Hermes Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Level 20 rare Crypt,Rare Dragon Chest,126,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,tledil,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,tledil,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,tledil,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,tledil,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Level 15 Crypt,Stone Chest,17,Golden_Hearts
2025-06-17,Glorgolan,Level 15 Crypt,Fire Chest,17,Golden_Hearts
2025-06-17,tledil,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Maedfanir,Level 15 Crypt,Forgotten Chest,17,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Level 15 Crypt,Elegant Chest,17,Golden_Hearts
2025-06-17,Maedfanir,Level 20 Crypt,Stone Chest,84,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Level 15 Crypt,Fire Chest,17,Golden_Hearts
2025-06-17,Maedfanir,Level 20 Crypt,Infernal Chest,84,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Level 15 Crypt,Bone Chest,17,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Maedfanir,Level 20 Crypt,Cobra Chest,84,Golden_Hearts
2025-06-17,Glorgolan,Level 15 rare Crypt,Rare Dragon Chest,25,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Maedfanir,Level 15 Crypt,Sand Chest,17,Golden_Hearts
2025-06-17,Glorgolan,Level 20 Crypt,Sand Chest,84,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Maedfanir,Level 15 Citadel,Elven Citadel Chest,17,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Maedfanir,Level 15 epic Crypt,Titansteel Chest,34,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Maedfanir,Level 15 epic Crypt,Braided Chest,34,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Level 20 Crypt,Mayan Chest,84,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Level 20 Crypt,Sand Chest,84,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Level 20 Crypt,Infernal Chest,84,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Maedfanir,Level 15 Citadel,Elven Citadel Chest,17,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Maedfanir,Level 15 Crypt,Stone Chest,17,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Sharpdragon,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Dani,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Glorgolan,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Maedfanir,Level 15 Crypt,Stone Chest,17,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Maedfanir,Level 15 Crypt,Stone Chest,17,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Maedfanir,Level 15 Citadel,Elven Citadel Chest,17,Golden_Hearts
2025-06-17,Marching Turnip,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Bera,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Bera,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Bera,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Clan wealth,Common Chest of Wealth,50,Golden_Hearts
2025-06-17,Portal Master,Clan wealth,Uncommon Chest of Wealth,50,Golden_Hearts
2025-06-17,Portal Master,Clan wealth,Rare Chest of Wealth,50,Golden_Hearts
2025-06-17,Portal Master,Clan wealth,Epic Chest of Wealth,50,Golden_Hearts
2025-06-17,Marching Turnip,Level 20 Crypt,Orc Chest,84,Golden_Hearts
2025-06-17,Bera,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Bera,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Bera,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Alexandra,Level 15 Crypt,Mayan Chest,17,Golden_Hearts
2025-06-17,Cake Factory,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Cake Factory,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Cake Factory,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Cake Factory,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Cake Factory,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Cake Factory,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,elrafin II,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,elrafin II,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Wildish,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Wildish,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,elrafin II,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Wildish,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Wildish,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,TomaS CZ,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,elrafin II,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,TomaS CZ,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Wildish,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,TomaS CZ,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Wildish,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,elrafin II,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Wildish,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Melchizedek,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Targie,Level 25 Crypt,Orc Chest,275,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Targie,Level 25 Crypt,Orc Chest,275,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Targie,Level 25 Crypt,Fire Chest,275,Golden_Hearts
2025-06-17,Targie,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Targie,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Targie,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Targie,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Hermes' Store,Hermes Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Targie,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Wildish,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Targie,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Wildish,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Targie,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Wildish,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Targie,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Targie,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Targie,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Portal Master,Tartaros Crypt,Tartaros Chest,36,Golden_Hearts
2025-06-17,Gukora Gatto Grande,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Gukora Gatto Grande,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Gukora Gatto Grande,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Art,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Art,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Art,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Rommel,Bank,Bronze Chest,40,Golden_Hearts
2025-06-17,Rommel,Bank,Bronze Chest,40,Golden_Hearts
2025-06-17,Rommel,Bank,Bronze Chest,40,Golden_Hearts
2025-06-17,Compugotchi,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Compugotchi,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Compugotchi,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Brandemet,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Brandemet,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Brandemet,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Brandemet,Bank,Bronze Chest,40,Golden_Hearts
2025-06-17,Brandemet,Bank,Bronze Chest,40,Golden_Hearts
2025-06-17,Brandemet,Bank,Bronze Chest,40,Golden_Hearts
2025-06-17,Moghedien,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Moghedien,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Moghedien,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,Moghedien,Bank,Bronze Chest,40,Golden_Hearts
2025-06-17,Moghedien,Bank,Bronze Chest,40,Golden_Hearts
2025-06-17,Moghedien,Bank,Bronze Chest,40,Golden_Hearts
2025-06-17,BigT,Bank,Wooden Chest,20,Golden_Hearts
2025-06-17,BigT,Bank,Wooden Chest,20,Golden_Hearts
